Measurement Time,m³/m³ VWC,m³/m³ VWC,kPa Potential,°C Temp,kPa Potential,°C Temp,None
12/13/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/13/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/14/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/15/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/16/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/17/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/18/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/19/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/20/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/21/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/22/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/23/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/24/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 3:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 4:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 5:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 6:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 7:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 8:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 9:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 10:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 11:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 12:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 1:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 2:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 3:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 5:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 6:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 7:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 8:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 9:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 10:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/25/2013 11:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/26/2013 12:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/26/2013 1:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
12/26/2013 2:00 AM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
