Measurement Time,m³/m³ VWC,m³/m³ VWC,kPa Potential,°C Temp,kPa Potential,°C Temp,None
23 Jul 2013 4:00 AM,0.174,0.322,-5.4,20.9,-5.5,19.9,
23 Jul 2013 5:00 AM,0.173,0.321,-5.4,20.8,-5.5,19.8,
23 Jul 2013 6:00 AM,0.171,0.321,-5.4,20.6,-5.5,19.7,
23 Jul 2013 7:00 AM,0.170,0.321,-5.4,20.4,-5.5,19.6,
23 Jul 2013 8:00 AM,0.169,0.320,-5.4,20.2,-5.5,19.4,
23 Jul 2013 9:00 AM,0.168,0.319,-5.4,20.0,-5.5,19.3,
23 Jul 2013 10:00 AM,0.168,0.319,-5.4,19.9,-5.5,19.2,
23 Jul 2013 11:00 AM,0.168,0.319,-5.4,19.9,-5.5,19.2,
23 Jul 2013 12:00 PM,0.166,0.317,-5.4,20.0,-5.4,19.2,
23 Jul 2013 1:00 PM,0.165,0.315,-5.4,20.3,-5.4,19.3,
23 Jul 2013 2:00 PM,0.163,0.313,-5.4,20.8,-5.4,19.5,
23 Jul 2013 3:00 PM,0.162,0.312,-5.4,21.5,-5.4,19.7,
23 Jul 2013 4:00 PM,0.161,0.310,-5.4,22.1,-5.4,19.9,
23 Jul 2013 5:00 PM,0.160,0.309,-5.4,22.3,-5.4,20.0,
23 Jul 2013 6:00 PM,0.158,0.307,-5.4,22.5,-5.4,20.2,
23 Jul 2013 7:00 PM,0.157,0.306,-5.4,22.5,-5.4,20.5,
23 Jul 2013 8:00 PM,0.156,0.305,-5.4,22.5,-5.4,20.6,
23 Jul 2013 9:00 PM,0.154,0.304,-5.4,22.4,-5.4,20.7,
23 Jul 2013 10:00 PM,0.154,0.304,-5.4,22.4,-5.4,20.8,
23 Jul 2013 11:00 PM,0.152,0.304,-5.4,22.2,-5.4,20.8,
24 Jul 2013 12:00 AM,0.152,0.304,-5.4,22.0,-5.4,20.7,
24 Jul 2013 1:00 AM,0.151,0.303,-5.4,21.8,-5.4,20.7,
24 Jul 2013 2:00 AM,0.151,0.303,-5.4,21.6,-5.4,20.6,
24 Jul 2013 3:00 AM,0.151,0.302,-5.4,21.4,-5.4,20.4,
24 Jul 2013 4:00 AM,0.150,0.302,-5.4,21.2,-5.4,20.3,
24 Jul 2013 5:00 AM,0.149,0.302,-5.4,21.0,-5.4,20.2,
24 Jul 2013 6:00 AM,0.149,0.302,-5.4,20.8,-5.4,20.1,
24 Jul 2013 7:00 AM,0.148,0.302,-5.4,20.5,-5.4,20.0,
24 Jul 2013 8:00 AM,0.147,0.302,-5.4,20.3,-5.4,19.8,
24 Jul 2013 9:00 AM,0.147,0.301,-5.4,20.1,-5.4,19.7,
24 Jul 2013 10:00 AM,0.147,0.300,-5.4,20.0,-5.4,19.6,
24 Jul 2013 11:00 AM,0.146,0.300,-5.4,20.0,-5.4,19.4,
24 Jul 2013 12:00 PM,0.145,0.298,-5.4,20.3,-5.4,19.5,
24 Jul 2013 1:00 PM,0.145,0.294,-5.4,20.7,-5.4,19.7,
24 Jul 2013 2:00 PM,0.144,0.292,-5.4,21.3,-5.4,19.9,
24 Jul 2013 3:00 PM,0.143,0.289,-5.4,22.3,-5.4,20.1,
24 Jul 2013 4:00 PM,0.142,0.288,-5.4,22.9,-5.4,20.3,
24 Jul 2013 5:00 PM,0.142,0.287,-5.4,23.1,-5.4,20.5,
24 Jul 2013 6:00 PM,0.140,0.287,-5.4,22.9,-5.4,20.6,
24 Jul 2013 7:00 PM,0.140,0.287,-5.4,22.7,-5.4,20.6,
24 Jul 2013 8:00 PM,0.140,0.285,-5.4,22.6,-5.4,20.6,
24 Jul 2013 9:00 PM,0.139,0.285,-5.4,22.5,-5.4,20.7,
24 Jul 2013 10:00 PM,0.139,0.285,-5.4,22.4,-5.4,20.7,
24 Jul 2013 11:00 PM,0.139,0.285,-5.4,22.2,-5.4,20.7,
25 Jul 2013 12:00 AM,0.137,0.284,-5.4,22.0,-5.4,20.6,
25 Jul 2013 1:00 AM,0.137,0.283,-5.4,21.8,-5.4,20.5,
25 Jul 2013 2:00 AM,0.137,0.283,-5.4,21.6,-5.4,20.4,
25 Jul 2013 3:00 AM,0.137,0.283,-5.4,21.3,-5.4,20.3,
25 Jul 2013 4:00 AM,0.136,0.283,-5.4,21.0,-5.4,20.1,
25 Jul 2013 5:00 AM,0.135,0.283,-5.4,20.8,-5.4,20.0,
25 Jul 2013 6:00 AM,0.135,0.283,-5.4,20.5,-5.4,19.8,
25 Jul 2013 7:00 AM,0.135,0.283,-5.4,20.2,-5.4,19.7,
25 Jul 2013 8:00 AM,0.134,0.283,-5.4,19.9,-5.4,19.5,
25 Jul 2013 9:00 AM,0.134,0.283,-5.4,19.6,-5.4,19.3,
25 Jul 2013 10:00 AM,0.134,0.283,-5.4,19.4,-5.4,19.1,
25 Jul 2013 11:00 AM,0.134,0.282,-5.4,19.5,-5.5,19.0,
25 Jul 2013 12:00 PM,0.134,0.280,-5.4,19.7,-5.5,19.0,
25 Jul 2013 1:00 PM,0.134,0.277,-5.4,20.1,-5.5,19.2,
25 Jul 2013 2:00 PM,0.133,0.274,-5.4,20.9,-5.5,19.3,
25 Jul 2013 3:00 PM,0.132,0.270,-5.4,22.1,-5.5,19.6,
25 Jul 2013 4:00 PM,0.132,0.268,-5.5,23.2,-5.5,19.8,
25 Jul 2013 5:00 PM,0.132,0.265,-5.5,23.8,-5.5,20.1,
25 Jul 2013 6:00 PM,0.130,0.264,-5.5,23.8,-5.6,20.4,
25 Jul 2013 7:00 PM,0.130,0.261,-5.6,23.8,-5.6,20.6,
25 Jul 2013 8:00 PM,0.130,0.259,-5.6,23.7,-5.6,20.8,
25 Jul 2013 9:00 PM,0.129,0.259,-5.6,23.6,-5.6,21.0,
25 Jul 2013 10:00 PM,0.128,0.258,-5.7,23.4,-5.7,21.0,
25 Jul 2013 11:00 PM,0.128,0.258,-5.7,23.1,-5.7,21.0,
26 Jul 2013 12:00 AM,0.128,0.258,-5.7,22.8,-5.7,20.9,
26 Jul 2013 1:00 AM,0.127,0.258,-5.7,22.5,-5.7,20.8,
26 Jul 2013 2:00 AM,0.127,0.258,-5.7,22.2,-5.7,20.7,
26 Jul 2013 3:00 AM,0.127,0.258,-5.7,21.9,-5.7,20.5,
26 Jul 2013 4:00 AM,0.127,0.258,-5.7,21.6,-5.7,20.3,
26 Jul 2013 5:00 AM,0.126,0.258,-5.7,21.2,-5.7,20.2,
26 Jul 2013 6:00 AM,0.126,0.258,-5.7,21.0,-5.7,20.0,
26 Jul 2013 7:00 AM,0.125,0.258,-5.7,20.7,-5.7,19.8,
26 Jul 2013 8:00 AM,0.125,0.258,-5.7,20.4,-5.8,19.7,
26 Jul 2013 9:00 AM,0.125,0.258,-5.7,20.2,-5.8,19.5,
26 Jul 2013 10:00 AM,0.125,0.257,-5.8,20.0,-5.8,19.3,
26 Jul 2013 11:00 AM,0.125,0.256,-5.8,20.0,-5.8,19.2,
26 Jul 2013 12:00 PM,0.124,0.253,-5.9,20.3,-5.8,19.3,
26 Jul 2013 1:00 PM,0.123,0.250,-5.9,20.7,-5.8,19.4,
26 Jul 2013 2:00 PM,0.123,0.247,-6.0,21.2,-5.9,19.7,
26 Jul 2013 3:00 PM,0.123,0.245,-6.1,21.7,-5.9,19.9,
26 Jul 2013 4:00 PM,0.212,0.296,-6.1,22.0,-5.8,20.1,
26 Jul 2013 5:00 PM,0.428,0.437,-6.1,22.1,-5.4,20.0,
26 Jul 2013 6:00 PM,0.343,0.397,-5.7,21.7,-5.5,19.6,
26 Jul 2013 7:00 PM,0.320,0.384,-5.4,21.4,-5.5,19.4,
26 Jul 2013 8:00 PM,0.305,0.377,-5.4,21.2,-5.5,19.3,
26 Jul 2013 9:00 PM,0.293,0.372,-5.4,21.0,-5.5,19.2,
26 Jul 2013 10:00 PM,0.283,0.368,-5.4,20.9,-5.5,19.2,
26 Jul 2013 11:00 PM,0.275,0.365,-5.3,20.8,-5.5,19.2,
27 Jul 2013 12:00 AM,0.268,0.361,-5.3,20.7,-5.5,19.2,
27 Jul 2013 1:00 AM,0.262,0.359,-5.3,20.6,-5.5,19.2,
27 Jul 2013 2:00 AM,0.257,0.357,-5.3,20.5,-5.5,19.1,
27 Jul 2013 3:00 AM,0.252,0.355,-5.3,20.4,-5.5,19.1,
27 Jul 2013 4:00 AM,0.247,0.354,-5.3,20.3,-5.5,19.1,
27 Jul 2013 5:00 AM,0.243,0.352,-5.3,20.2,-5.5,19.0,
27 Jul 2013 6:00 AM,0.240,0.351,-5.3,20.1,-5.5,19.0,
27 Jul 2013 7:00 AM,0.236,0.349,-5.3,19.9,-5.4,18.9,
27 Jul 2013 8:00 AM,0.233,0.348,-5.3,19.8,-5.4,18.9,
27 Jul 2013 9:00 AM,0.231,0.348,-5.3,19.7,-5.4,18.8,
27 Jul 2013 10:00 AM,0.228,0.346,-5.3,19.7,-5.4,18.8,
27 Jul 2013 11:00 AM,0.226,0.345,-5.3,19.7,-5.4,18.8,
27 Jul 2013 12:00 PM,0.223,0.343,-5.3,19.9,-5.4,18.9,
27 Jul 2013 1:00 PM,0.220,0.342,-5.3,20.2,-5.4,19.0,
27 Jul 2013 2:00 PM,0.216,0.340,-5.3,20.8,-5.4,19.2,
27 Jul 2013 3:00 PM,0.215,0.342,-5.3,21.5,-5.4,19.4,
27 Jul 2013 4:00 PM,0.215,0.343,-5.3,21.7,-5.4,19.6,
27 Jul 2013 5:00 PM,0.216,0.345,-5.3,21.6,-5.4,19.7,
27 Jul 2013 6:00 PM,0.219,0.348,-5.2,21.4,-5.4,19.7,
27 Jul 2013 7:00 PM,0.223,0.350,-5.2,21.2,-5.4,19.7,
27 Jul 2013 8:00 PM,0.224,0.351,-5.2,21.1,-5.4,19.6,
27 Jul 2013 9:00 PM,0.224,0.350,-5.2,21.0,-5.4,19.7,
27 Jul 2013 10:00 PM,0.224,0.349,-5.2,21.0,-5.4,19.7,
27 Jul 2013 11:00 PM,0.222,0.348,-5.2,20.9,-5.4,19.7,
28 Jul 2013 12:00 AM,0.222,0.348,-5.2,20.7,-5.4,19.6,
28 Jul 2013 1:00 AM,0.220,0.347,-5.2,20.6,-5.4,19.6,
28 Jul 2013 2:00 AM,0.219,0.346,-5.2,20.4,-5.4,19.5,
28 Jul 2013 3:00 AM,0.219,0.346,-5.2,20.3,-5.4,19.4,
28 Jul 2013 4:00 AM,0.217,0.344,-5.2,20.1,-5.4,19.4,
28 Jul 2013 5:00 AM,0.216,0.344,-5.2,20.0,-5.4,19.3,
28 Jul 2013 6:00 AM,0.215,0.344,-5.2,19.8,-5.4,19.2,
28 Jul 2013 7:00 AM,0.214,0.343,-5.2,19.6,-5.4,19.1,
28 Jul 2013 8:00 AM,0.213,0.343,-5.2,19.4,-5.4,19.0,
28 Jul 2013 9:00 AM,0.212,0.343,-5.2,19.2,-5.4,18.9,
28 Jul 2013 10:00 AM,0.212,0.342,-5.2,19.1,-5.4,18.8,
28 Jul 2013 11:00 AM,0.209,0.341,-5.2,19.2,-5.4,18.8,
28 Jul 2013 12:00 PM,0.207,0.339,-5.2,19.5,-5.4,18.8,
28 Jul 2013 1:00 PM,0.206,0.338,-5.2,20.0,-5.4,19.0,
28 Jul 2013 2:00 PM,0.203,0.336,-5.2,20.8,-5.4,19.2,
28 Jul 2013 3:00 PM,0.201,0.334,-5.2,21.9,-5.4,19.4,
28 Jul 2013 4:00 PM,0.199,0.333,-5.2,22.9,-5.4,19.6,
28 Jul 2013 5:00 PM,0.197,0.332,-5.2,23.2,-5.4,19.9,
28 Jul 2013 6:00 PM,0.195,0.331,-5.2,23.3,-5.4,20.1,
28 Jul 2013 7:00 PM,0.193,0.331,-5.2,23.3,-5.4,20.4,
28 Jul 2013 8:00 PM,0.208,0.356,-5.2,23.2,-5.4,20.6,
28 Jul 2013 9:00 PM,0.230,0.360,-5.2,23.0,-5.4,20.8,
28 Jul 2013 10:00 PM,0.234,0.358,-5.2,22.7,-5.4,20.8,
28 Jul 2013 11:00 PM,0.232,0.357,-5.2,22.4,-5.4,20.7,
29 Jul 2013 12:00 AM,0.288,0.389,-5.2,22.2,-5.3,20.7,
29 Jul 2013 1:00 AM,0.325,0.397,-5.2,21.9,-5.3,20.5,
29 Jul 2013 2:00 AM,0.313,0.389,-5.2,21.6,-5.3,20.3,
29 Jul 2013 3:00 AM,0.298,0.381,-5.2,21.3,-5.3,20.2,
29 Jul 2013 4:00 AM,0.287,0.375,-5.2,21.0,-5.3,20.0,
29 Jul 2013 5:00 AM,0.277,0.371,-5.2,20.9,-5.3,19.9,
29 Jul 2013 6:00 AM,0.270,0.367,-5.2,20.7,-5.3,19.8,
29 Jul 2013 7:00 AM,0.263,0.364,-5.2,20.5,-5.3,19.7,
29 Jul 2013 8:00 AM,0.257,0.361,-5.2,20.4,-5.3,19.6,
29 Jul 2013 9:00 AM,0.252,0.360,-5.2,20.2,-5.3,19.5,
29 Jul 2013 10:00 AM,0.247,0.358,-5.2,20.1,-5.3,19.4,
29 Jul 2013 11:00 AM,0.242,0.355,-5.2,20.2,-5.3,19.4,
29 Jul 2013 12:00 PM,0.238,0.354,-5.2,20.4,-5.3,19.4,
29 Jul 2013 1:00 PM,0.234,0.351,-5.2,20.8,-5.3,19.6,
29 Jul 2013 2:00 PM,0.229,0.349,-5.2,21.5,-5.3,19.8,
29 Jul 2013 3:00 PM,0.225,0.347,-5.2,22.5,-5.3,20.0,
29 Jul 2013 4:00 PM,0.222,0.346,-5.2,23.2,-5.3,20.2,
29 Jul 2013 5:00 PM,0.219,0.345,-5.2,23.3,-5.3,20.2,
29 Jul 2013 6:00 PM,0.217,0.344,-5.2,23.2,-5.3,20.3,
29 Jul 2013 7:00 PM,0.215,0.344,-5.2,23.0,-5.3,20.4,
29 Jul 2013 8:00 PM,0.213,0.343,-5.2,22.8,-5.3,20.4,
29 Jul 2013 9:00 PM,0.212,0.343,-5.2,22.6,-5.3,20.4,
29 Jul 2013 10:00 PM,0.210,0.343,-5.2,22.4,-5.3,20.4,
29 Jul 2013 11:00 PM,0.209,0.342,-5.2,22.3,-5.3,20.3,
30 Jul 2013 12:00 AM,0.208,0.341,-5.2,22.1,-5.3,20.3,
30 Jul 2013 1:00 AM,0.207,0.341,-5.2,21.9,-5.3,20.2,
30 Jul 2013 2:00 AM,0.207,0.341,-5.2,21.7,-5.3,20.2,
30 Jul 2013 3:00 AM,0.205,0.341,-5.2,21.4,-5.3,20.1,
30 Jul 2013 4:00 AM,0.205,0.340,-5.2,21.2,-5.3,20.0,
30 Jul 2013 5:00 AM,0.203,0.339,-5.2,21.0,-5.3,19.9,
30 Jul 2013 6:00 AM,0.203,0.339,-5.2,20.8,-5.3,19.8,
30 Jul 2013 7:00 AM,0.202,0.339,-5.2,20.7,-5.3,19.7,
30 Jul 2013 8:00 AM,0.202,0.339,-5.1,20.6,-5.3,19.6,
30 Jul 2013 9:00 AM,0.201,0.339,-5.1,20.4,-5.3,19.6,
30 Jul 2013 10:00 AM,0.200,0.338,-5.1,20.4,-5.3,19.5,
30 Jul 2013 11:00 AM,0.199,0.338,-5.1,20.5,-5.3,19.4,
30 Jul 2013 12:00 PM,0.197,0.336,-5.1,20.7,-5.3,19.5,
30 Jul 2013 1:00 PM,0.195,0.334,-5.1,21.0,-5.3,19.7,
30 Jul 2013 2:00 PM,0.193,0.332,-5.1,21.7,-5.3,19.9,
30 Jul 2013 3:00 PM,0.191,0.331,-5.1,22.8,-5.3,20.0,
30 Jul 2013 4:00 PM,0.190,0.330,-5.1,23.7,-5.3,20.2,
30 Jul 2013 5:00 PM,0.188,0.329,-5.1,24.1,-5.3,20.4,
30 Jul 2013 6:00 PM,0.187,0.329,-5.1,24.1,-5.3,20.5,
30 Jul 2013 7:00 PM,0.186,0.327,-5.2,24.0,-5.3,20.7,
30 Jul 2013 8:00 PM,0.185,0.327,-5.2,23.9,-5.3,20.8,
30 Jul 2013 9:00 PM,0.185,0.327,-5.2,23.9,-5.3,20.9,
30 Jul 2013 10:00 PM,0.183,0.327,-5.2,23.7,-5.3,21.0,
30 Jul 2013 11:00 PM,0.183,0.327,-5.2,23.4,-5.3,21.0,
31 Jul 2013 12:00 AM,0.183,0.326,-5.2,23.1,-5.3,20.9,
31 Jul 2013 1:00 AM,0.182,0.326,-5.2,22.9,-5.3,20.8,
31 Jul 2013 2:00 AM,0.181,0.326,-5.2,22.6,-5.3,20.8,
31 Jul 2013 3:00 AM,0.181,0.326,-5.2,22.3,-5.3,20.6,
31 Jul 2013 4:00 AM,0.181,0.326,-5.2,22.0,-5.3,20.5,
31 Jul 2013 5:00 AM,0.180,0.326,-5.2,21.7,-5.3,20.4,
31 Jul 2013 6:00 AM,0.179,0.326,-5.2,21.5,-5.3,20.2,
31 Jul 2013 7:00 AM,0.179,0.326,-5.2,21.2,-5.3,20.1,
31 Jul 2013 8:00 AM,0.179,0.326,-5.2,20.9,-5.3,19.9,
31 Jul 2013 9:00 AM,0.179,0.326,-5.2,20.7,-5.3,19.8,
31 Jul 2013 10:00 AM,0.179,0.326,-5.2,20.4,-5.3,19.6,
31 Jul 2013 11:00 AM,0.178,0.325,-5.2,20.4,-5.3,19.5,
31 Jul 2013 12:00 PM,0.177,0.323,-5.2,20.6,-5.3,19.5,
31 Jul 2013 1:00 PM,0.176,0.321,-5.2,21.1,-5.3,19.7,
31 Jul 2013 2:00 PM,0.174,0.319,-5.2,22.0,-5.3,19.9,
31 Jul 2013 3:00 PM,0.173,0.317,-5.2,23.2,-5.3,20.1,
31 Jul 2013 4:00 PM,0.171,0.316,-5.2,24.2,-5.3,20.3,
31 Jul 2013 5:00 PM,0.170,0.315,-5.2,24.6,-5.3,20.5,
31 Jul 2013 6:00 PM,0.169,0.314,-5.2,24.6,-5.3,20.8,
31 Jul 2013 7:00 PM,0.168,0.312,-5.2,24.5,-5.3,21.0,
31 Jul 2013 8:00 PM,0.167,0.312,-5.2,24.3,-5.3,21.2,
31 Jul 2013 9:00 PM,0.166,0.311,-5.2,24.2,-5.3,21.3,
31 Jul 2013 10:00 PM,0.166,0.310,-5.2,23.9,-5.3,21.4,
31 Jul 2013 11:00 PM,0.165,0.310,-5.2,23.7,-5.3,21.3,
1 Aug 2013 12:00 AM,0.164,0.310,-5.2,23.3,-5.3,21.3,
1 Aug 2013 1:00 AM,0.164,0.310,-5.2,23.0,-5.3,21.2,
1 Aug 2013 2:00 AM,0.164,0.310,-5.2,22.8,-5.3,21.1,
1 Aug 2013 3:00 AM,0.163,0.310,-5.2,22.5,-5.3,21.0,
1 Aug 2013 4:00 AM,0.163,0.310,-5.2,22.2,-5.3,20.8,
1 Aug 2013 5:00 AM,0.162,0.310,-5.2,21.9,-5.3,20.7,
1 Aug 2013 6:00 AM,0.162,0.310,-5.2,21.6,-5.3,20.5,
1 Aug 2013 7:00 AM,0.162,0.310,-5.2,21.3,-5.3,20.3,
1 Aug 2013 8:00 AM,0.162,0.310,-5.2,21.1,-5.3,20.2,
1 Aug 2013 9:00 AM,0.162,0.310,-5.2,20.8,-5.3,20.0,
1 Aug 2013 10:00 AM,0.162,0.310,-5.2,20.6,-5.3,19.8,
1 Aug 2013 11:00 AM,0.161,0.310,-5.2,20.5,-5.3,19.7,
1 Aug 2013 12:00 PM,0.161,0.308,-5.2,20.7,-5.3,19.7,
1 Aug 2013 1:00 PM,0.160,0.305,-5.2,21.2,-5.3,19.8,
1 Aug 2013 2:00 PM,0.159,0.303,-5.3,22.0,-5.3,20.0,
1 Aug 2013 3:00 PM,0.157,0.301,-5.3,23.2,-5.3,20.1,
1 Aug 2013 4:00 PM,0.157,0.299,-5.3,24.2,-5.3,20.3,
1 Aug 2013 5:00 PM,0.156,0.298,-5.3,24.5,-5.3,20.4,
1 Aug 2013 6:00 PM,0.155,0.296,-5.3,24.5,-5.3,20.7,
1 Aug 2013 7:00 PM,0.154,0.294,-5.3,24.3,-5.3,20.9,
1 Aug 2013 8:00 PM,0.153,0.293,-5.3,24.1,-5.4,21.1,
1 Aug 2013 9:00 PM,0.152,0.293,-5.3,23.9,-5.4,21.2,
1 Aug 2013 10:00 PM,0.151,0.292,-5.3,23.6,-5.4,21.2,
1 Aug 2013 11:00 PM,0.151,0.292,-5.3,23.3,-5.4,21.2,
2 Aug 2013 12:00 AM,0.151,0.292,-5.4,23.0,-5.4,21.1,
2 Aug 2013 1:00 AM,0.151,0.292,-5.4,22.6,-5.4,20.9,
2 Aug 2013 2:00 AM,0.150,0.292,-5.4,22.3,-5.4,20.8,
2 Aug 2013 3:00 AM,0.149,0.292,-5.4,22.0,-5.4,20.6,
2 Aug 2013 4:00 AM,0.149,0.292,-5.4,21.6,-5.4,20.4,
2 Aug 2013 5:00 AM,0.149,0.292,-5.4,21.3,-5.4,20.2,
2 Aug 2013 6:00 AM,0.148,0.292,-5.4,21.0,-5.4,20.0,
2 Aug 2013 7:00 AM,0.147,0.292,-5.4,20.7,-5.4,19.8,
2 Aug 2013 8:00 AM,0.147,0.292,-5.4,20.5,-5.4,19.7,
2 Aug 2013 9:00 AM,0.147,0.292,-5.4,20.2,-5.4,19.5,
2 Aug 2013 10:00 AM,0.147,0.292,-5.4,20.0,-5.4,19.3,
2 Aug 2013 11:00 AM,0.147,0.292,-5.4,20.0,-5.4,19.2,
2 Aug 2013 12:00 PM,0.147,0.289,-5.4,20.3,-5.4,19.2,
2 Aug 2013 1:00 PM,0.145,0.287,-5.4,20.8,-5.4,19.3,
2 Aug 2013 2:00 PM,0.145,0.283,-5.5,21.8,-5.5,19.6,
2 Aug 2013 3:00 PM,0.144,0.280,-5.5,23.3,-5.5,19.8,
2 Aug 2013 4:00 PM,0.144,0.277,-5.5,24.5,-5.5,20.0,
2 Aug 2013 5:00 PM,0.144,0.275,-5.6,25.0,-5.6,20.2,
2 Aug 2013 6:00 PM,0.142,0.273,-5.7,25.0,-5.6,20.5,
2 Aug 2013 7:00 PM,0.142,0.272,-5.8,24.9,-5.6,20.8,
2 Aug 2013 8:00 PM,0.141,0.271,-5.9,24.7,-5.6,21.0,
2 Aug 2013 9:00 PM,0.140,0.270,-5.9,24.5,-5.7,21.1,
2 Aug 2013 10:00 PM,0.140,0.270,-5.9,24.3,-5.7,21.1,
2 Aug 2013 11:00 PM,0.140,0.270,-5.9,24.0,-5.7,21.1,
3 Aug 2013 12:00 AM,0.140,0.270,-5.9,23.7,-5.7,21.0,
3 Aug 2013 1:00 AM,0.139,0.270,-5.9,23.3,-5.7,20.9,
3 Aug 2013 2:00 AM,0.139,0.270,-5.9,22.9,-5.7,20.7,
3 Aug 2013 3:00 AM,0.139,0.270,-5.9,22.6,-5.7,20.6,
3 Aug 2013 4:00 AM,0.139,0.270,-5.9,22.2,-5.7,20.4,
3 Aug 2013 5:00 AM,0.138,0.270,-5.9,21.9,-5.7,20.2,
3 Aug 2013 6:00 AM,0.137,0.270,-5.9,21.6,-5.7,20.1,
3 Aug 2013 7:00 AM,0.137,0.270,-5.9,21.3,-5.7,19.9,
3 Aug 2013 8:00 AM,0.137,0.270,-6.0,21.1,-5.7,19.7,
3 Aug 2013 9:00 AM,0.137,0.270,-6.0,20.8,-5.8,19.5,
3 Aug 2013 10:00 AM,0.137,0.270,-6.0,20.6,-5.8,19.4,
3 Aug 2013 11:00 AM,0.137,0.270,-6.0,20.6,-5.8,19.3,
3 Aug 2013 12:00 PM,0.136,0.266,-6.1,20.8,-5.8,19.3,
3 Aug 2013 1:00 PM,0.135,0.263,-6.2,21.4,-5.8,19.4,
3 Aug 2013 2:00 PM,0.135,0.259,-6.3,22.4,-5.9,19.7,
3 Aug 2013 3:00 PM,0.135,0.256,-6.4,23.7,-5.9,19.9,
3 Aug 2013 4:00 PM,0.134,0.253,-6.5,24.9,-6.0,20.1,
3 Aug 2013 5:00 PM,0.134,0.251,-6.7,25.4,-6.0,20.4,
3 Aug 2013 6:00 PM,0.134,0.248,-7.0,25.4,-6.1,20.7,
3 Aug 2013 7:00 PM,0.134,0.247,-7.2,25.4,-6.2,21.0,
3 Aug 2013 8:00 PM,0.132,0.244,-7.4,25.3,-6.2,21.2,
3 Aug 2013 9:00 PM,0.132,0.244,-7.6,25.1,-6.3,21.3,
3 Aug 2013 10:00 PM,0.132,0.243,-7.7,25.0,-6.3,21.4,
3 Aug 2013 11:00 PM,0.130,0.242,-7.7,24.7,-6.3,21.3,
4 Aug 2013 12:00 AM,0.130,0.242,-7.7,24.3,-6.3,21.2,
4 Aug 2013 1:00 AM,0.130,0.242,-7.7,24.0,-6.3,21.1,
4 Aug 2013 2:00 AM,0.130,0.242,-7.7,23.6,-6.3,21.0,
4 Aug 2013 3:00 AM,0.130,0.242,-7.7,23.3,-6.4,20.8,
4 Aug 2013 4:00 AM,0.129,0.242,-7.7,23.0,-6.4,20.7,
4 Aug 2013 5:00 AM,0.129,0.242,-7.7,22.7,-6.4,20.5,
4 Aug 2013 6:00 AM,0.128,0.242,-7.7,22.4,-6.4,20.4,
4 Aug 2013 7:00 AM,0.128,0.242,-7.7,22.2,-6.4,20.3,
4 Aug 2013 8:00 AM,0.128,0.242,-7.7,22.0,-6.4,20.2,
4 Aug 2013 9:00 AM,0.128,0.242,-7.7,21.8,-6.4,20.1,
4 Aug 2013 10:00 AM,0.128,0.242,-7.7,21.6,-6.4,19.9,
4 Aug 2013 11:00 AM,0.128,0.241,-7.8,21.6,-6.4,19.9,
4 Aug 2013 12:00 PM,0.127,0.238,-8.0,21.8,-6.5,19.9,
4 Aug 2013 1:00 PM,0.127,0.235,-8.4,22.3,-6.6,20.0,
4 Aug 2013 2:00 PM,0.127,0.232,-8.7,23.4,-6.8,20.3,
4 Aug 2013 3:00 PM,0.127,0.230,-9.0,24.4,-6.9,20.5,
4 Aug 2013 4:00 PM,0.127,0.227,-9.4,25.0,-7.1,20.6,
4 Aug 2013 5:00 PM,0.126,0.225,-9.7,25.3,-7.3,20.9,
4 Aug 2013 6:00 PM,0.125,0.223,-10.1,25.4,-7.5,21.1,
4 Aug 2013 7:00 PM,0.125,0.220,-10.4,25.4,-7.7,21.4,
4 Aug 2013 8:00 PM,0.125,0.219,-10.6,25.3,-8.0,21.6,
4 Aug 2013 9:00 PM,0.124,0.218,-10.7,25.3,-8.1,21.7,
4 Aug 2013 10:00 PM,0.123,0.217,-10.7,25.1,-8.2,21.7,
4 Aug 2013 11:00 PM,0.123,0.217,-10.7,24.9,-8.2,21.7,
5 Aug 2013 12:00 AM,0.123,0.217,-10.7,24.6,-8.2,21.6,
5 Aug 2013 1:00 AM,0.123,0.217,-10.7,24.2,-8.2,21.5,
5 Aug 2013 2:00 AM,0.123,0.216,-10.7,23.9,-8.2,21.3,
5 Aug 2013 3:00 AM,0.123,0.216,-10.6,23.6,-8.2,21.2,
5 Aug 2013 4:00 AM,0.123,0.216,-10.6,23.3,-8.2,21.0,
5 Aug 2013 5:00 AM,0.122,0.215,-10.6,23.0,-8.2,20.9,
5 Aug 2013 6:00 AM,0.122,0.215,-10.6,22.8,-8.2,20.8,
5 Aug 2013 7:00 AM,0.122,0.215,-10.6,22.6,-8.2,20.6,
5 Aug 2013 8:00 AM,0.121,0.215,-10.6,22.4,-8.2,20.5,
5 Aug 2013 9:00 AM,0.121,0.215,-10.6,22.1,-8.2,20.4,
5 Aug 2013 10:00 AM,0.120,0.215,-10.7,21.9,-8.2,20.3,
5 Aug 2013 11:00 AM,0.120,0.214,-10.8,21.9,-8.3,20.2,
5 Aug 2013 12:00 PM,0.120,0.212,-10.9,22.1,-8.5,20.2,
5 Aug 2013 1:00 PM,0.120,0.208,-11.2,22.7,-8.9,20.3,
5 Aug 2013 2:00 PM,0.120,0.206,-11.4,24.0,-9.2,20.5,
5 Aug 2013 3:00 PM,0.119,0.204,-11.6,25.1,-9.5,20.7,
