"datet","PC1","PC2","PC3","PC4","PC5"
2012-04-28,-202.955854270965,-12.8403272972111,-8.79200324228205,11.5505771681039,-2.31998562375363
2012-04-29,-177.953682191628,-16.6032683073516,-10.4261055527776,-0.602813864403305,-2.32761326397725
2012-04-30,-190.147090256974,-18.0971197798003,2.32008136103494,-0.3835938081868,2.39620303564255
2012-05-01,-191.154385739519,-11.7636646527242,10.6265374333436,1.83134929575342,0.749394707529573
2012-05-02,-189.899305043687,-5.82252782924549,-2.01981077268315,-3.15918096297291,2.50873027604328
2012-05-03,-180.094855834261,-17.5097534439295,-1.36301535803202,-2.04481254327965,-0.973729671299179
2012-05-04,-186.676440562975,-18.3845379809272,-1.58492491043781,-2.34668628745049,-1.92119644771837
2012-05-05,-169.245409632022,-17.2836879286255,-0.563020693770532,-2.32708115679138,-2.30458338166784
2012-05-06,-172.710533605241,-17.241713736608,-0.226952255505174,-0.59280711035812,-1.41535438953912
2012-05-07,-162.096440603023,-18.7094912125592,-1.29870505726329,-0.4401745056062,-0.0341869998764084
2012-05-08,-113.742594282648,-12.1191888446448,4.21421524365553,-0.167708929586853,-10.0710186138188
2012-05-09,-73.6309326860025,-12.0085187126859,3.12770346103216,0.922817224102336,-4.64954516700638
2012-05-10,-98.1339843067259,-15.5508332562455,4.88531707594453,0.306071645417196,-3.76795630000785
2012-05-11,-127.561605670224,-15.1587568402221,-5.41081375645479,-3.11227426558016,-1.41429614557269
2012-05-12,-137.381735901067,-14.2760624813122,-9.45455808044671,-4.02233681790238,-2.90352742140716
2012-05-13,-140.947843747871,-13.0458343820247,-6.55002481048519,-1.92949579846756,-3.72362136360078
2012-05-14,-122.974588382402,-12.6409876922474,-2.5894838145441,-1.51846511267175,-0.974571926184707
2012-05-15,-119.593202233998,-16.8846898083015,-2.74579751021671,-4.99743247151536,-3.03110880571348
2012-05-16,-153.32465838129,-13.1898081457599,-4.00093951893312,-3.81360228775975,-3.97326871677021
2012-05-17,-177.357245495352,-15.2008542151218,-5.22794317455812,-3.51451354165922,-2.66294592068533
2012-05-18,-189.200724987078,-15.7819590218412,-3.90578765141859,-4.42537122770002,-3.00850226828122
2012-05-19,-190.193487980032,-15.9848235580943,-2.75849879762135,-2.95026790920504,-3.31519170259586
2012-05-20,-176.718306931482,-16.2963932169759,-2.04093046073953,-2.67423989799843,-5.74469523987176
2012-05-21,-165.409157997797,-20.8629007010453,-5.11966436914979,-2.37469803240588,1.48193473845436
2012-05-22,-189.171131481841,-18.6207185030337,-1.5479149177092,-1.44998317410068,-2.85237254524502
2012-05-23,-189.198031102355,-17.841178587932,0.72740613895504,-1.83271072934454,-3.66230853296433
2012-05-24,-197.091189660889,-14.2847251805487,0.053965342622677,-0.249510667458386,-5.45049408408524
2012-05-25,-193.002779700866,-18.5812783026895,0.714590426990337,-2.82761725219153,-4.58091753621767
2012-05-26,-184.621376597807,-18.3451530361985,1.24841498748516,-1.74536341450034,-5.86541294618974
2012-05-27,-185.911462333218,-17.5130988989775,1.08338326223198,-1.74778204441542,-4.511848470746
2012-05-28,-200.290500225701,-19.2934903724049,-0.0789233488009323,-1.72377518977938,-2.82179726147108
2012-05-29,-208.066855906169,-18.0086584260541,1.58053416362136,-2.91572172990373,-0.926369519123392
2012-05-30,-200.461632632947,-17.6914802102444,2.17723617210723,-3.51926252179718,-0.560244990494667
2012-05-31,-184.865688648372,-16.2459525254312,-0.815752069728681,-3.78155169770612,-0.651356437113703
2012-06-01,-175.559968728835,-15.990659696458,-0.851133095453806,-0.426743355282659,-4.33822282264515
2012-06-02,-192.792429146873,-16.9283890494068,0.899702010255269,-2.23602930256703,-2.21162703133455
2012-06-03,-202.05432641542,-21.884206583016,-0.0192605693379494,-2.74584215365786,1.80433551142186
2012-06-04,-207.983590056004,-19.0249385028023,0.096703002375243,-1.27955735184993,-1.21233565496879
2012-06-05,-192.431554235846,-17.2827163445359,1.17954878366917,-3.50417153747247,-1.08181826377979
2012-06-06,-206.133924832714,-19.5442354938056,1.82721989543798,-1.99025919528348,-1.34257053099492
2012-06-07,-205.78957076704,-19.2957548178792,0.796183647799416,-5.70099042633205,1.83960546625671
2012-06-08,-194.485123254575,-18.5792062756168,-0.24531926974791,-5.9258039589454,5.64732447851632
2012-06-09,-210.081208167713,-18.0472074996116,3.4418005986666,-3.75764297090533,-0.629385181577257
2012-06-10,-204.925900995377,-16.9716921244927,1.70315886500395,-1.34091937952953,-0.976903938086236
2012-06-11,-204.164995561015,-20.6496830950079,0.634745276360871,-5.80702740157365,3.48396316518303
2012-06-12,-196.666390186994,-18.4892350926935,-0.792094429622895,-4.89463353482048,-2.52690732907247
2012-06-13,-186.289493508504,-14.8845546908252,-0.731396464653266,-1.60914181746904,-5.17930745812261
2012-06-14,-205.69091953458,-16.9211801822612,1.57400437234001,-1.53035584747248,-3.87305251887308
2012-06-15,-193.052155531598,-17.9147205798988,0.461382470491049,-2.21920835238822,-2.99130114897123
2012-06-16,-172.554142431762,-16.1860779715238,-0.691067162495601,-7.00515998105881,-3.75187184865935
2012-06-17,-178.264622898733,-15.1897046477115,-0.346334098392724,-3.52019113996983,-2.22303836130257
2012-06-18,-210.411736628545,-18.6175284152198,0.542810398845739,-2.63434587594089,3.90929840753152
2012-06-19,-215.135170368383,-17.828575012208,1.41413611509534,-0.963878229065578,-1.06679778176965
2012-06-20,-217.199938672036,-17.8460281880766,0.822615798414958,-1.8552647465336,-1.19233987325117
2012-06-21,-202.166130046983,-17.2072180258923,1.59900629466028,-4.19460417084094,-4.47092851608919
2012-06-22,-181.565618110473,-14.5573305016667,-0.438301758140277,-4.93023540459706,-4.71624878492446
2012-06-23,-191.881862851454,-15.7809615887766,-2.73004845090446,-4.686922077756,-3.32592820976947
2012-06-24,-195.824525773299,-19.4534944991191,-0.700663721552156,-4.88278369050885,-2.03477443342494
2012-06-25,-205.899003804979,-16.2808346055554,-1.35135999289905,-5.07715426277075,-2.63268220483351
2012-06-26,-207.588767488322,-16.2111111862018,-0.81144296053317,-4.26882413840294,-5.65291135755119
2012-06-27,-207.90925170045,-16.717778335191,-0.89522067960605,-5.53069534250541,-1.97878128477001
2012-06-28,-208.45371532567,-18.6333390968538,-1.97556163325061,-3.94002193672652,-3.91137808875876
2012-06-29,-209.94423154169,-18.4144252042596,-0.506195142649624,-4.69718234440055,-0.393156258117964
2012-06-30,-202.799602760503,-16.3027031516325,-0.902639133148335,-5.95963260083565,-1.8090054809942
2012-07-01,-183.887290050772,-14.8833936337351,-2.74730924529359,-3.78000815914866,-4.38584805667174
2012-07-02,-165.724009045289,-16.3221168029856,-0.8806057091727,-7.57879743304661,-4.65247930525512
2012-07-03,-166.160262269995,-16.0801294902298,-0.476717298327199,-6.25668639321112,-0.663009836721869
2012-07-04,-148.121175084114,-18.1313242015859,-1.31649204651973,-3.67659577521963,-4.50224309998792
2012-07-05,-135.195277480499,-17.6698201634283,-0.940491086429568,0.621384862133691,-8.4574549518177
2012-07-06,-152.393527343902,-13.3761348638934,0.829871844412763,-0.859052350723793,-6.69445164236983
2012-07-07,-176.788919324957,-13.4607127481238,-0.350844326890334,-6.05362463531655,-3.44564695996796
2012-07-08,-174.818253257088,-17.8329003981919,-1.5024277465458,-6.12584396289464,-3.70120945599663
2012-07-09,-175.580832197158,-15.0259580158373,-0.133555867087912,-5.18156977326063,-2.01944055093041
2012-07-10,-160.632303506569,-15.0805218722546,-4.15784841358693,-2.83896858904208,-5.89206892532851
2012-07-11,-137.837685726677,-13.723920046351,-1.8865945796185,-5.05229315433844,-4.69654292098652
2012-07-12,-161.479421634955,-13.0518216723419,-2.45842383114102,-3.95900491299374,-4.6024684004402
2012-07-13,-165.678507403041,-14.3476533033396,-2.1585767561607,-2.02828636708032,-1.60476336423198
2012-07-14,-178.117114061464,-14.9053200265354,-0.94058392427608,-6.41291523340594,-3.25602403340574
2012-07-15,-185.450911856505,-15.7722198893411,-1.8549760231241,-3.03151264525377,-3.15701400162671
2012-07-16,-183.110802007262,-18.9089623150929,-1.01256844881292,-3.94437298326856,-5.39901708740115
2012-07-17,-177.144561838841,-16.8560949489988,2.468950578935,-3.89142313078524,0.46508084473566
2012-07-18,-171.065182176592,-16.9781075067427,-4.34053259861554,-4.09425982225024,-0.26901492770798
2012-07-19,-163.770459880833,-14.362098495486,-2.98139499430142,-4.78893993322063,-1.48310565572451
2012-07-20,-161.505704543385,-17.3764272554692,-2.41048524529554,-6.48169126231856,-1.01074852801063
2012-07-21,-185.067950260244,-16.5875656042858,-2.49530901226628,-6.2149082763627,-4.43714087049977
2012-07-22,-184.528913012082,-16.2639530386753,-1.93810248431781,-6.91317418044166,-0.0509193017475145
2012-07-23,-172.448190673157,-19.8766847527464,-1.7825944779212,-7.08184081049987,-0.548060289911001
2012-07-24,-153.125396580536,-17.7377271142374,-0.738867243350399,-5.60168970448489,-5.09100287464105
2012-07-25,-180.665791164458,-18.9101706946238,-0.0204787491916554,-1.80171788743652,-6.20855965582714
2012-07-26,-172.056582538096,-18.2446788626419,1.83572203841537,-2.36988954261048,-5.28409418739349
2012-07-27,-126.675797915403,-15.5083901004377,-1.15271455396032,-1.92959876571506,-6.19351947200462
2012-07-28,-160.568480430119,-15.8163955600648,-2.18932487923869,-2.20625125184465,-6.70298621331317
2012-07-29,-174.751571062901,-17.3530348262356,-1.57987442464228,-4.70167210576166,-7.11540853526641
2012-07-30,-181.56282172438,-19.150743480906,-1.9797421714927,-3.14993400043513,-4.89028180915358
2012-07-31,-192.495047186232,-20.6452784239354,-0.406972002535804,-1.8124520467638,-4.75003419922433
2012-08-01,-203.069984324753,-20.4748251274671,-1.94408685705464,-2.08380986531969,-2.62312408314087
2012-08-02,-202.300534476779,-21.1504281505757,-0.0927437457647606,-3.51404384834194,0.169844510231231
2012-08-03,-208.076660932659,-19.9137832902584,-0.807361595306062,-2.26395181863664,-2.41887068538903
2012-08-04,-205.014106982628,-18.7588067513472,0.61315376568437,-4.83028600941584,0.173884275236425
2012-08-05,-170.36177471617,-15.3745765586783,-2.37105616355216,-3.88381120958668,-4.93147243316368
2012-08-06,-182.887480880704,-15.4516113008884,-0.0403328345255851,-4.985666821363,-4.98858815387465
2012-08-07,-194.035943491913,-18.3975948120052,-1.09355159821071,-5.41174639016003,-3.51916621668704
2012-08-08,-184.758208578672,-17.5476160522964,-1.0471693315756,-4.26795259135226,-3.78985044932055
2012-08-09,-181.127026400972,-16.2366571071413,-1.67237804116446,-7.22191244237891,-3.5123752496056
2012-08-10,-184.688231284734,-16.8424016409752,-0.648262786709103,-4.01190011416973,-6.82326351078354
2012-08-11,-199.015767342138,-18.4166118024761,-0.624200194204922,-5.40624813059958,-5.55494506953215
2012-08-12,-207.753732480263,-18.3546476709466,-2.42887507533628,-4.45238909398013,-0.226634383701628
2012-08-13,-182.193038196645,-18.7699952539169,-0.47643194884673,-6.64608541949,-5.85325971858795
2012-08-14,-186.213333826279,-20.6931652232638,-0.221536352469394,-4.4955286821475,-7.30426999260561
2012-08-15,-193.559124764418,-21.7440800593456,-2.364304826581,-5.41393660665518,-3.21543392154029
2012-08-16,-177.437026701803,-21.9463089368871,-3.85366739013701,-2.71219062727726,-0.429738026204707
2012-08-17,-165.579513368004,-20.632502448586,-1.9783760892068,-4.68371012601993,-2.16212550791179
2012-08-18,-152.506322787031,-21.6912652012034,0.631842920184434,-3.23288536121133,-3.01581273301752
2012-08-19,-151.974669199602,-13.6827537129757,-1.66666387433193,-4.09266701834503,-3.91818842188975
2012-08-20,-174.374529168943,-16.897372973365,-0.165971101678026,-3.2304350387715,-7.0219088162031
2012-08-21,-175.631280427713,-20.5293177462854,-1.94476971386225,-4.76787552241333,-3.7426294524205
2012-08-22,-171.427968657369,-19.9126057944287,-2.38887433470143,-2.81249409536259,-1.77547905773172
2012-08-23,-178.35976188199,-18.6002332977609,0.542880679498007,-2.84457210569306,-6.67279608781321
2012-08-24,-181.684999426963,-21.1815638774558,1.50088079157954,1.00950904415032,-5.23356100506707
2012-08-25,-179.317492077551,-20.5962169732741,1.96663490364579,-1.07205127903548,-5.76881682019839
2012-08-26,-168.452346932511,-21.1899405068175,-4.13662165881847,-1.23566700681468,-2.5330075478988
2012-08-27,-154.534933852817,-17.7287645179335,-0.712300808209509,-5.19242064825492,-4.73273741114345
2012-08-28,-154.742484363491,-17.0639948791944,-1.05675216654037,-5.00808188974939,-3.59674996614934
2012-08-29,-146.437863057924,-17.9845515630497,-0.805781943346181,-5.50057337414993,-6.54398816398673
2012-08-30,-174.993147238674,-19.8397883478404,-1.27849665073693,-1.4544755666335,-1.79152924143502
2012-08-31,-174.808959793011,-20.4576357593767,-0.0410063225345579,-3.49730206802185,-6.53410347240924
2012-09-01,-178.092101486083,-18.4333894083306,-1.08633655464355,-4.55597344920376,-4.08055620427441
2012-09-02,-181.290521450694,-19.9784883181684,-0.993796159582064,-2.91830855584374,-2.41948752981216
2012-09-03,-178.729534840734,-19.9358920503858,0.360042031627873,-3.43882125064033,0.68542447832938
2012-09-04,-177.828359104921,-22.3286012979285,-2.01118811772655,-3.06773853315022,-3.04439366896614
2012-09-05,-188.249773073079,-25.7699814619802,0.390058732079508,-2.89719466505076,-1.53586386969855
2012-09-06,-185.08554423721,-24.535879153401,0.731781810442896,-2.76571715832723,-6.1631969157155
2012-09-07,-180.603689655874,-21.7784603953184,-1.94595158594951,-0.539825082430179,-2.31055005001377
2012-09-08,-148.038340511201,-21.5191605779735,-0.850918102024449,-4.99670918686759,-10.4484730406004
2012-09-09,-161.096557170013,-19.8171830622927,-1.20832191513709,-0.255162451855334,-3.02077446064452
2012-09-10,-176.810797318578,-19.8239216228341,0.582772980340588,0.657813242630759,-0.597534705020197
2012-09-11,-172.959505520629,-18.6831749209503,1.47440187166578,-2.92342125376603,-0.813406297505331
2012-09-12,-171.836428566833,-23.1282590311836,2.1992622604206,-3.16830537034085,-4.2771656399611
2012-09-13,-133.7185653759,-17.6664418820764,-0.558559696545593,-2.15768752736437,-8.76678285536451
2012-09-14,-62.8208481611505,-8.14326772447958,-0.627586941176048,-2.82613327754957,-3.1999683149838
2012-09-15,-78.6100116735092,-11.663846367239,-0.89547614676128,-1.6100145192122,-3.30934881192651
2012-09-16,-143.275115042226,-20.534063803664,3.65578205030289,0.172927995138998,-1.32846838820223
2012-09-17,-173.334517208717,-23.3498251680684,4.20843944851346,-0.240524778432635,-1.01586943963235
2012-09-18,-149.073497792913,-18.1072664984255,1.20889258282698,-2.50498620856474,-7.15041271465886
2012-09-19,-163.179482173589,-22.3184355272819,3.19476124197508,-1.19931711473845,-1.7383779717593
2012-09-20,-174.703400021785,-22.9110432475774,4.41064993726183,-1.13917330391304,-1.22944000800232
2012-09-21,-170.214005562868,-21.8661371618339,0.381069208352089,-2.98745265525657,-1.05503859924726
2012-09-22,-173.324265898696,-20.0858765512332,2.38462211420337,-3.99913952972107,-2.10865652396833
2012-09-23,-160.682512451078,-20.1567811801757,1.09471274064653,-1.14320016062718,-3.02672892183011
2012-09-24,-168.176880455464,-22.3414908793081,5.05312974466038,1.18263913901165,-3.04277749857846
2012-09-25,-178.558124615781,-24.0634261650328,4.83755212152285,0.542237496764654,-2.50495417117008
2012-09-26,-166.450863595532,-23.1732723306054,-2.43892624894989,-2.45998545269563,-2.08534366724947
2012-09-27,-133.059737662591,-15.654274518262,0.0317826342256745,-3.22645608954056,-5.15902299992301
2012-09-28,-97.0098494211187,-11.2071961014075,-0.518318352093205,-1.93665243213963,-5.40901702154941
2012-09-29,-81.5852668815386,-11.1293598440313,-0.264358944120377,-1.54803542487737,-5.35253582048381
2012-09-30,-135.823183090082,-22.7831598541967,3.49696823075578,-0.0151924469723874,-1.60405716861233
2012-10-01,-128.191487284649,-20.7944227871029,-0.462002604434396,-1.26995852596388,0.378731695327614
2012-10-02,-140.36760375241,-20.8540771294389,3.68143988284078,-0.269097218550125,-4.55354016357837
2012-10-03,-164.310957362092,-23.2573692821228,4.63007337713166,0.421386179079145,-2.80898891640674
2012-10-04,-170.559442083805,-23.0178420585459,4.09409295053719,-0.00318178737730257,0.232557652838183
2012-10-05,-170.283019814733,-23.2953762682027,4.94805837569841,1.18093702109518,-0.826741286598228
2012-10-06,-160.449078709155,-22.6439472844557,3.89340355699775,0.460193717416329,-2.19261922191701
2012-10-07,-134.874266250717,-20.0657813908787,4.8104571554004,0.877386700217106,-3.31499085838272
2012-10-08,-154.013941220756,-19.6845934921062,4.71545672035408,1.4396851869163,-4.90177888624081
2012-10-09,-161.022804508653,-21.992199947763,5.97623099303168,1.79113376675294,-1.82582149544137
2012-10-10,-153.071045423705,-21.3559008512036,0.135610785937725,-1.36529322005301,-0.744004576044973
2012-10-11,-159.291713936603,-19.8780228242552,2.97096609602727,-1.01325193262798,-6.82328721203347
2012-10-12,-153.068782302199,-20.7927965923327,1.75578209189497,-0.194807700451885,-7.11700261749022
2012-10-13,-142.079871586709,-19.2726174165155,6.19770064713208,-0.0538156778021062,-3.62730125019359
2012-10-14,-132.796672390748,-17.2683657249206,0.828239595879082,-3.29028217713534,-0.617940467565885
2012-10-15,-132.580679604777,-21.9128343756016,1.5406030450946,-1.44858785092437,-3.8382650875891
2012-10-16,-125.805801220927,-19.1394535213784,2.26454653495341,-0.426731333956467,-2.55003927801211
2012-10-17,-150.692326098452,-25.1378396658283,4.42900391390531,0.540228259440904,-4.17326605166199
2012-10-18,-155.59242462678,-24.3180629467991,5.02902640436688,1.08510680261046,-0.875088803276197
2012-10-19,-162.156655677751,-25.680019799977,4.9161266075848,0.486063589818633,-2.65981376259783
2012-10-20,-158.507828751874,-22.1008653867848,2.69351367093111,-0.725429405169921,-2.51401129571868
2012-10-21,-167.739400633679,-23.8374923454798,5.95853391845927,0.284259537767614,-3.65906217268576
2012-10-22,-152.041680223713,-22.2528396749245,5.0492876897007,-0.356784263574302,-0.794767505641218
2012-10-23,-173.819223427866,-23.6679429728091,4.7678549299293,0.428338955480088,-2.33368279403043
2012-10-24,-169.655801102675,-21.772759863115,4.69273972738241,-1.42638579233543,-4.03266744479688
2012-10-25,-142.902605005185,-22.5299110250174,2.43112413798841,-1.08767046785257,2.33907989651575
2012-10-26,-81.7996324064474,-9.71879559398722,-0.164059206758186,-2.69308513556833,-3.42697426096487
2012-10-27,-95.7977760547475,-18.3509707616418,3.68441865284019,-0.216465774766985,-5.5747231032519
2012-10-28,-134.317206264795,-23.9595969140144,6.02372866666878,-2.11754302465238,-2.00892438436245
2012-10-29,-144.482130599886,-25.4061218132115,3.90862673653819,-2.31059653292341,-0.300749136304831
2012-10-30,-149.219180051042,-27.5648023131485,3.69813402278145,-2.39735772856918,0.662388750800986
2012-10-31,-152.57975803188,-28.122524907677,2.96893811007627,-2.76884397449111,-1.47745522228255
2012-11-01,-149.717085588504,-27.543455608124,2.27356209707476,-1.76199663914864,-0.199889237468027
2012-11-02,-144.543307033784,-23.9002165159765,-0.452295266172919,-1.53094386988605,-1.83756545330361
2012-11-03,-121.760678003277,-19.934687922736,-2.06837404690721,-5.04004049348179,-0.532553646907441
2012-11-04,-126.913212666988,-25.6612423203798,-1.398091821824,-2.34264459334554,-2.35999550929632
2012-11-05,-131.255286445801,-26.4512566024047,1.61660415775756,-3.40436231046845,1.87539705209999
2012-11-06,-147.123307367402,-28.4456145540264,3.50955173798696,-4.77110191394578,-0.168251206675365
2012-11-07,-152.553638088625,-27.8330161499938,3.11396302054798,-4.73183317807129,-0.289787843105874
2012-11-08,-142.028545329814,-21.6680144489011,0.707915167110249,-3.5363489209631,-3.67728976969026
2012-11-09,-142.676214522885,-24.5192904175281,4.44938614283521,-3.43441106598023,-2.83640175082092
2012-11-10,-122.1879081934,-18.5484156617056,1.62863792853812,-3.60357375101597,-3.54363128597155
2012-11-11,-101.426385358843,-13.6340533230429,-0.395112673841752,-1.69114470269199,-5.44925667575136
2012-11-12,-89.7831804115297,-23.0784093841494,1.68870295630167,-3.34387678690788,0.947604845660226
2012-11-13,-106.069754095715,-26.5249397722045,4.39302952759755,-5.01965433592706,-3.85168776772962
2012-11-14,-120.931597967734,-27.4257657242691,0.393417064098909,-4.88893980508595,0.456336730613321
2012-11-15,-129.580065942373,-29.0985553857865,2.81485388851881,-5.10760257801416,1.03701119346403
2012-11-16,-105.791316872064,-23.5604021990309,-2.48097125936881,-2.89835531922598,-0.715674523262563
2012-11-17,-125.297275206672,-24.079410651458,-0.405356521385017,-1.41353551362325,-2.70329906319345
2012-11-18,-100.344426872546,-17.155638892993,0.22449088203632,-2.21379935818744,-5.89398284032896
2012-11-19,-119.76001611964,-30.1020347243638,2.06254317570512,-4.16267635240319,-1.10539966309445
2012-11-20,-126.642157155629,-27.1913815061683,-0.563603780746631,-4.25136688345662,1.44310900444998
2012-11-21,-108.49493591425,-19.0035633387751,-1.56095459657973,-2.9914026212896,-4.58823519297766
2012-11-22,-128.448265537469,-29.2588741297316,2.21905627845922,-4.29206494661235,-3.35007729914212
2012-11-23,-81.164518751529,-14.6731530834343,1.49727305679907,-4.33703726573326,-2.88442325062694
2012-11-24,-106.792652127414,-27.0211771466045,2.949021981968,-6.21340390275776,-3.91243487623766
2012-11-25,-115.206498418214,-25.56248489631,2.73573184729479,-3.70664536881987,-3.29017526152485
2012-11-26,-116.739738425826,-26.3266314881598,2.69643759890479,-4.1600234594041,-0.358166074016305
2012-11-27,-113.397372400014,-30.0043494184252,2.21820339463049,-3.72337488801349,-2.47336616187873
2012-11-28,-120.285533256835,-30.5697569152076,0.582746408660272,-4.91421715297296,-2.89054863525221
2012-11-29,-119.774399535582,-28.5593649048589,3.22738194002122,-4.22131092081637,-3.16567884188144
2012-11-30,-123.609890245643,-26.3660184404417,3.4762543035403,-4.362439170343,-3.51710713605936
2012-12-01,-135.320551037582,-29.6434802169563,3.59342837961962,-6.49853956378698,-3.18874729876835
2012-12-02,-138.501461657348,-28.5666803669189,1.93732378498345,-4.70868984768509,-3.76682504194602
2012-12-03,-119.877861014776,-28.6547879358423,2.48808458842607,-5.01431239779463,-3.50688014513951
2012-12-04,-111.550687509892,-25.5196010975884,0.141978624952359,-5.8001462685009,-1.88628217607403
2012-12-05,-110.045469077978,-26.5380571932366,0.986609037202676,-4.76252471805928,-5.00409899568533
2012-12-06,-127.310278582697,-29.0245285885395,2.11696294581084,-5.335663421396,-3.30442921891103
2012-12-07,-114.505531355475,-26.2424803159164,1.84727584651534,-5.10896726452327,-3.81608672157903
2012-12-08,-100.028187952468,-24.9893772932266,1.97669887832665,-4.17405604509436,-3.43362152105416
2012-12-09,-92.730661297139,-23.8827564727372,2.39211995537208,-5.59380363822229,-5.50427915009373
2012-12-10,-61.917517590301,-13.7491790431705,0.706939252141406,-2.77621298920813,-3.44058595682431
2012-12-11,-65.8412214430703,-28.2497825114877,1.44462489838577,-4.81976455270704,-2.60799588192454
2012-12-12,-92.0085520270382,-26.9873844131443,1.79418639401448,-7.05843069237617,-7.48536324317451
2012-12-13,-103.141140184103,-25.4665121722124,1.40606260476862,-5.50453066607806,-5.67323153110105
2012-12-14,-89.5394202350281,-14.0869326488124,1.64483722213719,-4.81721127348337,-5.61221695621346
2012-12-15,-79.6501174109037,-20.5937773064145,0.743797352111901,-3.63482514726979,-5.24460929076554
2012-12-16,-60.1324978100135,-18.28461699077,0.80508260410802,-3.45282446042749,-4.55973771761714
2012-12-17,-75.3231403381671,-21.5420862643831,3.22934807190827,-5.0862685130952,-5.3887334864139
2012-12-18,-120.316949604358,-28.2788359633755,1.62710510817898,-6.08102289397011,-6.66463080761941
2012-12-19,-89.3420832303491,-16.8529291252873,0.230569447401885,-3.33018855134419,-6.31109188650183
2012-12-20,-73.3903098659248,-28.2178579943503,-0.353413241092257,-7.41997397414254,-3.33644551651137
2012-12-21,-78.1622810596418,-20.2740025032877,0.0797275467607716,-4.13967217619072,-7.16301287549849
2012-12-22,-101.268927632293,-22.3840488516327,0.127593770693097,-2.69354443663141,-4.55745469522278
2012-12-23,-83.7392037458226,-15.6850748247933,0.911101334854147,-1.40894004955835,-3.62547892398841
2012-12-24,-94.3995010356874,-21.0868053570583,1.22010155208846,-3.28082603431858,-1.52633895693072
2012-12-25,-60.2262154527305,-13.6674420432153,1.54878880364662,-3.52844947690354,-2.06893871078059
2012-12-26,-72.0224110199445,-21.7867746681008,1.04478905164746,-6.20833625152306,-6.22610650853589
2012-12-27,-81.3754388479064,-22.6871940186607,2.16152078142391,-3.42169287438143,-7.07048024338651
2012-12-28,-50.3208979560653,-14.1515343530935,-0.308960360734116,-1.93301681783485,-2.05565044412498
2012-12-29,-59.4611792721734,-23.0610123468691,0.0947911974490249,-3.35258303922778,0.243426116003812
2012-12-30,-63.6931854968504,-11.5460842028249,-0.298539607448073,-2.03235322995215,-7.06981023185688
2012-12-31,-58.6082829979218,-21.1182309484443,1.89365290287344,-4.03489273052749,-1.9825156801976
2013-01-01,-39.009627657214,-18.9122220443413,0.802835540126539,-1.97855926543983,-2.53638238188577
2013-01-02,-71.0410284722833,-27.4217381727765,1.52728218631337,-4.8161460407181,-1.46546456831192
2013-01-03,-7.12236568603138,-7.09879697975758,-0.522595827513129,-1.41828909342316,-5.2907984726443
2013-01-04,-21.8222343410584,-16.4266000403062,-1.46190596062868,-8.00979471399536,-6.43377534493906
2013-01-05,-65.8707391994601,-25.9336975587961,0.915951195118597,-4.26929825564814,0.0578204507140652
2013-01-06,-73.0914654038316,-25.6012898766325,-2.25615793263469,-4.18019483647371,6.92504572899211
2013-01-07,-76.1456024619667,-21.4682263165641,-1.76173012200924,-4.35469592109964,-1.34187789443088
2013-01-08,-77.0857024319629,-18.2630461899159,0.913924208218817,-0.447708339201929,1.5907052443435
2013-01-09,-20.765152585287,-7.18646114130368,-0.037676900535695,-1.82994510173875,-4.77630014494826
2013-01-10,-66.1770306738091,-22.9971610647712,0.996241664876439,-3.99782781955149,-2.61844247013636
2013-01-11,-83.8202822994731,-17.6039227090831,2.94723181572959,-5.02792214548626,-2.66242726174027
2013-01-12,-56.7917783877886,-15.2510482668322,0.491268368039257,-1.59078091024957,-3.48915871939543
2013-01-13,-37.4132004438495,-21.041420394788,-1.58380202327256,-3.02780362516695,2.75249427840073
2013-01-14,-49.6506673373462,-20.3760322732256,1.70898276042618,-3.41801359955002,0.536084692183582
2013-01-15,-10.8721812496843,-16.4862295439791,-0.238039033892929,-0.520697370008537,1.61783753246319
2013-01-16,-41.5867483958236,-22.492500465238,0.915300672894654,-2.26535675200384,-0.0604712101374693
2013-01-17,-65.1601281473005,-20.6669173219807,0.918996888304423,-7.6261527820347,-2.63668900203975
2013-01-18,-76.7095158565223,-23.5433156931208,2.32632077859305,-8.9880471948295,-8.41040959457564
2013-01-19,-101.09299548774,-27.7104800598132,2.44146466444561,-4.88876409066205,-1.8882773096682
2013-01-20,-104.550298240012,-29.2719974256971,2.34878125238978,-5.82045266354534,-0.511265367216967
2013-01-21,-112.161472220825,-30.0492856671238,-0.344451106956709,-6.44316574151654,2.21407862295194
2013-01-22,-116.714617905764,-31.7995970690795,1.03032891529708,-5.82813809119818,1.66305935629669
2013-01-23,-114.497688635685,-28.5977305303215,3.0883063392579,-5.34281905779759,-1.47473469403712
2013-01-24,-120.830555112905,-28.2613744543483,2.54971719662016,-5.2006479870113,-2.29123144756971
2013-01-25,-121.836577695052,-27.0414805516334,1.52036071520417,-3.09177930674337,-1.72574741992068
2013-01-26,-126.393548888624,-25.7035743746581,1.14520952766738,-4.02798475868406,-6.83099793739378
2013-01-27,-110.870154621241,-24.5664051845113,4.44959856821637,-5.16742785436776,-4.39485382901791
2013-01-28,-102.46683631495,-22.6772385437256,3.05976879243585,-5.05260366583964,-4.72612556950084
2013-01-29,-72.4693354300279,-12.0522125548267,-0.357456660643597,-2.22973413852813,-6.57444737449094
